C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_425.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_425.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_425.jpg,0,1,0,30.19027
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_525.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_525.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_525.jpg,0,1,0,30.19028
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_632.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_632.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_632.jpg,-0.3427941,1,0,30.16495
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_740.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_740.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_740.jpg,-0.3444018,1,0,30.18145
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_838.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_838.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_838.jpg,-0.0404214,1,0,30.18879
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_40_942.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_40_942.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_40_942.jpg,-0.2001453,1,0,30.1874
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_047.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_047.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_047.jpg,0,1,0,30.18667
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_154.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_154.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_154.jpg,0,1,0,30.19007
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_253.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_253.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_253.jpg,0,1,0,30.18898
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_359.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_359.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_359.jpg,0,1,0,30.1904
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_465.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_465.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_465.jpg,0,0.7243028,0,30.13428
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_571.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_571.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_571.jpg,-0.3144768,0.3666617,0,30.01452
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_680.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_680.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_680.jpg,-0.6093618,0.07177675,0,29.74314
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_790.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_790.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_790.jpg,-0.2516073,0,0,29.35366
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_891.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_891.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_891.jpg,-0.3726875,0,0,29.01027
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_41_992.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_41_992.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_41_992.jpg,-0.07050113,0,0,28.73336
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_095.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_095.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_095.jpg,0,0,0,28.42989
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_201.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_201.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_201.jpg,0,0,0,28.14141
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_304.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_304.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_304.jpg,0,0,0,27.85868
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_408.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_408.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_408.jpg,0,0,0,27.52351
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_511.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_511.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_511.jpg,0,0,0,27.2476
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_612.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_612.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_612.jpg,-0.3055893,0,0,26.92502
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_718.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_718.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_718.jpg,-0.01396228,0,0,26.64976
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_825.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_825.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_825.jpg,-0.1637061,0,0,26.37867
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_42_926.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_42_926.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_42_926.jpg,-0.2899755,0,0,25.96031
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_029.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_029.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_029.jpg,0,0,0,25.70315
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_137.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_137.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_137.jpg,-0.2952648,0,0,25.42548
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_242.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_242.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_242.jpg,-0.6121911,0,0,24.98022
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_347.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_347.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_347.jpg,-0.6878569,0,0,24.3388
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_450.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_450.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_450.jpg,-0.3835774,0,0,24.11599
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_554.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_554.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_554.jpg,-0.6077397,0,0,23.82931
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_660.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_660.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_660.jpg,-0.3162981,0,0,23.61256
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_765.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_765.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_765.jpg,-0.005745944,0,0,23.37567
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_867.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_867.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_867.jpg,0,0,0,23.07271
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_43_974.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_43_974.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_43_974.jpg,0,0,0,22.83356
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_078.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_078.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_078.jpg,0,0,0,22.60172
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_186.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_186.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_186.jpg,0.3586554,0,0,22.2513
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_291.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_291.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_291.jpg,0.2622647,0,0,21.94881
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_402.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_402.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_402.jpg,0,0,0,21.72204
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_503.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_503.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_503.jpg,0,0,0,21.49779
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_606.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_606.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_606.jpg,0,0,0,21.23857
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_714.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_714.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_714.jpg,0,0,0,21.0255
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_817.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_817.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_817.jpg,-0.2803002,0,0,20.77468
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_44_927.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_44_927.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_44_927.jpg,-0.5563607,0,0,20.29985
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_034.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_034.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_034.jpg,-0.2403701,0.3159906,0,20.29546
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_141.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_141.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_141.jpg,0,0.610876,0,20.68638
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_245.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_245.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_245.jpg,0,0.8988375,0,21.36576
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_350.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_350.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_350.jpg,0,1,0,22.57196
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_459.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_459.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_459.jpg,0.1589775,1,0,23.56197
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_570.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_570.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_570.jpg,0.2553315,1,0,24.62051
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_672.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_672.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_672.jpg,0,1,0,25.57763
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_774.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_774.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_774.jpg,0,1,0,26.52571
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_879.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_879.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_879.jpg,0,1,0,27.4679
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_45_982.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_45_982.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_45_982.jpg,-0.1784181,1,0,28.38818
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_082.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_082.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_082.jpg,-0.1446672,1,0,29.23969
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_189.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_189.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_189.jpg,-0.0723207,1,0,30.1915
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_293.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_293.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_293.jpg,-0.08691481,1,0,30.19099
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_393.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_393.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_393.jpg,0,1,0,30.1905
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_506.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_506.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_506.jpg,-0.08568991,1,0,30.18916
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_614.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_614.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_614.jpg,-0.1905681,1,0,30.1884
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_717.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_717.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_717.jpg,-0.0662772,1,0,30.18943
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_827.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_827.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_827.jpg,-0.08139236,1,0,30.19106
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_46_927.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_46_927.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_46_927.jpg,0,1,0,30.18998
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_035.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_035.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_035.jpg,0,1,0,30.19029
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_136.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_136.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_136.jpg,0,1,0,30.19031
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_241.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_241.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_241.jpg,-0.2869863,1,0,30.17088
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_346.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_346.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_346.jpg,-0.0579297,1,0,30.19092
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_447.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_447.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_447.jpg,-0.164118,1,0,30.18656
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_556.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_556.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_556.jpg,-0.2901729,1,0,30.17983
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_656.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_656.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_656.jpg,-0.0560133,1,0,30.19005
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_760.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_760.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_760.jpg,-0.3333951,1,0,30.17391
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_867.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_867.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_867.jpg,0,1,0,30.18845
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_47_973.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_47_973.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_47_973.jpg,0,1,0,30.19003
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_079.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_079.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_079.jpg,0,1,0,30.19029
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_187.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_187.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_187.jpg,-0.2233287,1,0,30.1778
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_289.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_289.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_289.jpg,0,1,0,30.1897
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_397.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_397.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_397.jpg,-0.2189751,1,0,30.1802
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_502.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_502.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_502.jpg,0,1,0,30.18967
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_610.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_610.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_610.jpg,-0.136695,1,0,30.18685
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_721.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_721.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_721.jpg,-0.1535703,1,0,30.18914
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_822.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_822.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_822.jpg,-0.0511059,1,0,30.1902
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_48_929.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_48_929.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_48_929.jpg,-0.003553512,1,0,30.19004
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_49_035.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_49_035.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_49_035.jpg,-0.0759735,1,0,30.18964
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_49_142.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_49_142.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_49_142.jpg,-0.103953,1,0,30.19098
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_49_254.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_49_254.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_49_254.jpg,0,1,0,30.19016
C:\Users\dhair\Downloads\simulator-windows-64\IMG\center_2024_01_09_16_57_49_359.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\left_2024_01_09_16_57_49_359.jpg, C:\Users\dhair\Downloads\simulator-windows-64\IMG\right_2024_01_09_16_57_49_359.jpg,0,1,0,30.19031
